Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Egypt, Arab Rep.",EGY,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,93.4,95.3922424316406,95.6485366821289,95.5,96.1543273925781,96.4024658203125,96.6465225219727,96.8857345581055,97.6999969482422,97.3440780639648,97.5361785888672,98.8000030517578,97.9070281982422,99.4000015258789,99.0400009155273,98.4656295776367,99.8000030517578,98.8697128295898,99.3945541381836,99.4521636962891,99.6999969482422,99.8503875732422,99.8000030517578,99.3000030517578,100,100,100,100,100
"Egypt, Arab Rep.",EGY,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.13,..,..,..
"Egypt, Arab Rep.",EGY,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,36.5,40.7,40.7,..,46.3,46.3,56.4,55.2,..,60.9,..,..,69.4,..,74.2,..,..,78.9,..,..,..,..,..,91.5,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.3040866064956,..,..,..,..,..,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,23.7288195535507,18.0734995062251,17.8909800121941,14.9572393227092,13.9508018298126,14.5781374585524,12.5196738543038,10.3939129666935,11.1926594757788,9.96940006114542,8.52051339097945,9.53516886048952,11.0021066788826,11.1460601069835,7.28024240302122,6.84397627188779,6.0438984946675,5.69829312448907,5.47538689748436,6.23825098638188,5.89921918083497,7.50417665502799,6.02464777735002,7.33977677838357,12.3525220604753,9.43677778279456,18.0223489943306,14.1817196366371,14.0596423097692,14.9653817981711,27.880792468037
"Egypt, Arab Rep.",EGY,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,21.3400001525879,21.4699993133545,21.6800003051758,21.4899997711182,21.8899993896484,22.0900001525879,22.3099994659424,22.25,22.5799999237061,21.2999992370605,21.2700004577637,20.5599994659424,19.75,19.9599990844727,21.5100002288818,22.1100006103516,22.1599998474121,22.9099998474121,23.7600002288818,25.3799991607666,23.5699996948242,24.8600006103516,24.1100006103516,24.3999996185303,25.0799999237061,25.5,26.5599994659424,26.8700008392334,26.9400005340576,..
El Salvador,SLV,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,69.60788,75.3321914672852,76.2761383056641,77.2187194824219,76.995504,77.883,80.0315170288086,81.637983,79.129592,84.5192489624023,87.0638275146484,87.5490570068359,86.9611511230469,87.357048034668,87.5258407592773,89.2014694213867,91.1095581054688,91.0002288818359,91.0840225219727,91.5802383422852,92.5746841430664,93.6805725097656,95.0431060791016,95.1254196166992,95.4000015258789,96,96.8000030517578,97,97.3600006103516,100
El Salvador,SLV,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.02,..
El Salvador,SLV,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,87.4,..,..,..,..,90.4,..,..,..,..,92.4,..,87.2,89.6,93.1,95.5,97.5,98,99,99.5,99.8,98,99.9,99.9,99.9,99.9,..,..
El Salvador,SLV,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.4084113060992,8.6347675463757,6.34694678010082,5.65257258933091,5.57171846257545,5.47715150305986,..,6.15611135696081,5.251456724,5.241404288,5.516812213,5.819461855,6.714477474,..
El Salvador,SLV,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,19.0906110716137,25.6597307176047,22.7346108826425,21.1054507685877,20.1611575201816,16.3008902351723,16.7246909431834,10.6999002562067,16.2201281202632,10.9274786017403,10.0023821522904,11.8928263798732,14.2173354120018,17.4631592840351,19.3466512022043,15.0412932214523,20.5191117982957,15.3935483286382,14.4368910683504,21.7721485714376,16.6384485493774,16.9328278281363,13.9422024388843,12.655286971025,12.9963211571731,12.7826676085465,13.8464113844754,13.2910843418594,13.1636500800845,22.6617273636707,16.2543957206425
El Salvador,SLV,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,24.5699996948242,24.7900009155273,24.9300003051758,24.9799995422363,25.0599994659424,24.7800006866455,24.6499996185303,24.6000003814697,24.9799995422363,24.2399997711182,23.6200008392334,24.3400001525879,24.5699996948242,23.6900005340576,22.2199993133545,22.9799995422363,23.3999996185303,23.4699993133545,20.6599998474121,21.3500003814697,21.2700004577637,20.9799995422363,20.3600006103516,20.8899993896484,22.1800003051758,21.1000003814697,21.8899993896484,22.2000007629395,22.5100002288818,..
Equatorial Guinea,GNQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,65.5595626831055,65.5711898803711,65.5752334594727,65.5740432739258,65.5699691772461,65.5653533935547,65.562614440918,65.5643920898438,65.5734100341797,65.5923614501953,66.1572647094727,66.0999984741211,65.7359466552734,65.8208084106445,65.923469543457,66.0409774780273,66.1703567504883,66.3086395263672,66.4528579711914,66.6000442504883,66.7477264404297
Equatorial Guinea,GNQ,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,5,..,..,..,..,..,64.6,..,..,..,..,..,..,..,..,..,..,68.3,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,10.3900003433228,10.5699996948242,10.8100004196167,11.1599998474121,11.6400003433228,12.5299997329712,13.2200002670288,14.25,15.4300003051758,16.8700008392334,18.3899993896484,19.9599990844727,21.4899997711182,22.8299999237061,23.9500007629395,24.8700008392334,25.8400001525879,26.4899997711182,26.4799995422363,26.4200000762939,26.1499996185303,25.4500007629395,24.7299995422363,23.8700008392334,22.7900009155273,21.8199996948242,21.1000003814697,20.3600006103516,19.3500003814697,..
Eritrea,ERI,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,22.9,24.7554473876953,25.8746109008789,26.9896945953369,28.0999355316162,29.2545108795166,30.3525619506836,32.2000007629395,32.5282592773438,33.6106033325195,34.6924095153809,35.7760925292969,36.8642921447754,37.9597244262695,39.0650978088379,40.1831207275391,41.3165016174316,42.4679489135742,43.6392288208008,44.828311920166,46.0322418212891,47.2480392456055,48.4727439880371,49.7033843994141,50.9369926452637,52.1710968017578
Eritrea,ERI,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,20.6,20.6,..,..,..,..,..,28.3,..,..,..,..,..,..,..,34.1,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,..,..,..,..,0,0.105442803141601,0,0.226757893765627,2.92491409478567,5.299090060889,3.59393624487437,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,8.48999977111816,8.57999992370605,8.71000003814697,8.84000015258789,9,9.14000034332275,9.27999973297119,9.32999992370605,9.35999965667725,9.35999965667725,9.27999973297119,9.17000007629395,8.97000026702881,8.78999996185303,8.56999969482422,8.38000011444092,8.21000003814697,8.09000015258789,7.94000005722046,7.84999990463257,7.78000020980835,7.69999980926514,7.61999988555908,7.57999992370605,7.48999977111816,7.42999982833862,7.34999990463257,7.32000017166138,7.28999996185303,..
Estonia,EST,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estonia,EST,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.1,..
Estonia,EST,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,98.9,99.1,99.1,99.3,99.4,99.3,99.5,99.5,99.5,99.6,99.5,99.4,99.7,99.6,99.5,99.4,99.3,99.2,99.3,99.4,99.3,99.4,99.4,99.5,99.4,99.2,99.1,..,..
Estonia,EST,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,37.0499992370605,36,33.25,32.5,34.2299995422363,33.6500015258789,33.439998626709,32.9500007629395,31.6399993896484,34.9900016784668,33.75,29.7999992370605,30.7000007629395,33.9500007629395,34.0699996948242,33.5400009155273,35.1300010681152,35.2700004577637,31.4400005340576,30.3199996948242,32.4300003051758,31.1000003814697,30.2700004577637,30.1499996185303,30.6599998474121,29.7199993133545,29.9599990844727,29.6499996185303,28.7000007629395,..
Eswatini,SWZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,20.1957626342773,26.8999996185303,25.8086700439453,28.6060962677002,31.4006366729736,34.1946411132813,35.2000007629395,39.7909126281738,42.5985412597656,38.5999984741211,45.5523376464844,51.148006439209,54.3662261962891,57.5625152587891,65,64.0124130249023,63.4300003051758,73.5,73.9157791137695,76.8694381713867,79.7304992675781
Eswatini,SWZ,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.14,..,..,..,..
Eswatini,SWZ,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,56,..,..,..,..,..,65.4,..,74,..,..,..,..,69,..,..,82,..,..,..,88.3,..,..,..,..,..,..
Eswatini,SWZ,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.714110619,..,..,..,..
Eswatini,SWZ,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,5.33949841708569,2.9802321533658,2.2848507171724,2.23518501805829,2.19321282349291,1.50196466377765,2.5771788566363,1.68477712893407,2.11270353662413,2.89338359764877,2.18221164342712,1.98066159196518,1.62574122867129,1.64005411914242,2.19062120910097,1.71376998932789,1.95060930346374,2.14879244630201,2.89472650951457,2.67562229374412,2.26443759462001,2.72173256325651,2.36007424701025,1.84796077457695,1.67375890967756,1.75188971640388,2.19887137626354,2.11867228281729,2.25090350463944,2.55600923117053,3.27751086423347
Eswatini,SWZ,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,29.0799999237061,29.0400009155273,29.0799999237061,28.9899997711182,28.9899997711182,28.8500003814697,28.7600002288818,28.5200004577637,28.2399997711182,28.0799999237061,27.8400001525879,27.5499992370605,27.2700004577637,27.1100006103516,26.9200000762939,26.7299995422363,26.5799999237061,26.4300003051758,26.3099994659424,26.0300006866455,25.8199996948242,25.5900001525879,25.2900009155273,25.1000003814697,24.8700008392334,24.5300006866455,24.1200008392334,23.7299995422363,23.3899993896484,..
Ethiopia,ETH,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,12.6999998092651,10.1624908447266,11.8548336029053,13.5419406890869,15.2261619567871,14,18.5954036712646,20.2854804992676,21.9827899932861,23.6900386810303,25.4099369049072,23,28.8985195159912,30.6716728210449,27.2000007629395,29,42.9000015258789,44.2999992370605,44.940601348877,48.063591003418,51.0939826965332
Ethiopia,ETH,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.14,..,..,..,..,..
Ethiopia,ETH,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,6.5,..,5.6,..,..,..,6.4,5.7,..,..,..,..,..,10,..,23.1,15.5,..,27.7,..,..,..,..
Ethiopia,ETH,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.36834901780239,..,..,1.2535170900859,..,..
Ethiopia,ETH,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,37.6459741643541,29.0271058233212,22.716381328813,17.9275773275965,15.2160679246941,18.3341303032772,41.4983617028131,9.86367172066359,12.085159703852,16.1726445471657,13.6316985552788,18.3897311331012,7.90545047703554,7.16333021865149,5.50917477310888,4.29923075832474,5.80116771403063,4.62067160287382,2.91661050579193,2.78313952666124,3.77537523952486,5.85057083628359,7.13169780752351,10.6721261398837,11.8159320249646,18.1639049440248,20.6220213610167,22.0104305949628,21.1644240759086,28.0924873007495,25.7651360160719
Ethiopia,ETH,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,6.78999996185303,6.73000001907349,6.69000005722046,6.6399998664856,6.59999990463257,6.57000017166138,6.53999996185303,6.51000022888184,6.51000022888184,6.59999990463257,6.71999979019165,6.84000015258789,6.98999977111816,7.19000005722046,7.3600001335144,7.42000007629395,7.51999998092651,7.63000011444092,7.76000022888184,7.92999982833862,8.09000015258789,8.25,8.40999984741211,8.59000015258789,8.77000045776367,8.96000003814697,9.11999988555908,9.22000026702881,9.31999969482422,..
Euro area,EMU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Euro area,EMU,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,99.3673876796375,..,..,..,..,..,..,..,..,..,98.6469901509421,..,..,..,..,..,..,..,98.8519411277507,..,..
Euro area,EMU,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,33.2505596978197,32.7737776612153,32.1308476320122,31.6340421850176,31.4251712231443,30.8435481727717,30.5183803171031,30.6323550466413,30.2338488149603,30.0004434354643,29.7451786415518,29.3641548908009,28.7144223692906,28.4108183531934,27.923595383795,27.7419109724534,27.6212772178826,27.0848007414209,25.9106835562439,25.1958569758526,24.9010129730025,24.4559693701525,23.9450688562999,23.7476145459245,23.6671545224471,23.4984937184944,23.5524414055677,23.5348335582667,23.4567211775462,..
Europe & Central Asia,ECS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,99.9978745224497,99.9714883174473,99.9652655728551,99.9672683656261,99.8715423604406,99.9493964240866,99.9528656956635,99.9615617943828,99.9716814492169,99.9584729524689,99.9489487877136,99.9462359686686,99.9515832665028,99.9603665649643,99.9637749415269,99.9742658159395,99.9678361247815,99.9810754122,99.9772262352054,99.9828399900704,99.2553035277639,99.9696221715838,99.9914164447254,99.9918353726555,99.9932515305436,99.9953213445151
Europe & Central Asia,ECS,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,95.4502224357646,..,..,..,..,..,..,..,..,..,98.4007877027577,..,..,..,..,..,..,..,99.0181120671442,..,..
Europe & Central Asia,ECS,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,33.2289948516795,32.5225878435794,31.8348470214027,30.8110391082965,30.1672063694188,29.5525624821261,28.7817755508033,28.542247374934,28.0984271411262,27.8707260780814,27.8153234177947,27.5994030309842,27.3069205444042,27.1313237469062,26.8893338092501,26.8572195330944,26.9966004766432,26.7051610659409,25.619306462854,25.318171272863,25.1856066017412,25.0248879330062,24.7560922167096,24.8298633774059,24.5716218496818,24.4787953177421,24.503860593012,24.5400174670064,24.4536973871611,..
